Replicate number,Tool,Percent_sig,Dataset
Hiv_noguerajulian.469,edgeR,10.99611902,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.470,edgeR,10.57567917,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.471,edgeR,9.249676585,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.472,edgeR,9.540750323,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.473,edgeR,10.96377749,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.474,edgeR,9.47606727,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.475,edgeR,9.605433376,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.476,edgeR,8.473479948,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.477,edgeR,9.702457956,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.478,edgeR,9.831824062,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.479,edgeR,11.31953428,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.480,edgeR,9.282018111,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.481,edgeR,10.34928849,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.482,edgeR,13.00129366,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.483,edgeR,10.83441138,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.484,edgeR,10.38163001,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.485,edgeR,10.21992238,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.486,edgeR,11.25485123,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.487,edgeR,10.80206986,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.488,edgeR,8.441138422,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.489,edgeR,11.64294955,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.490,edgeR,13.93919793,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.491,edgeR,9.928848642,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.492,edgeR,12.54851229,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.493,edgeR,10.80206986,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.494,edgeR,10.41397154,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.495,edgeR,9.928848642,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.496,edgeR,9.087968952,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.497,edgeR,15.78266494,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.498,edgeR,9.896507115,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.499,edgeR,9.087968952,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.500,edgeR,9.734799483,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.501,LEfSe,3.303303303,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.502,LEfSe,2.89039039,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.503,LEfSe,2.927927928,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.504,LEfSe,3.603603604,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.505,LEfSe,3.265765766,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.506,LEfSe,3.115615616,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.507,LEfSe,3.265765766,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.508,LEfSe,5.442942943,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.509,LEfSe,3.303303303,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.510,LEfSe,3.040540541,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.511,LEfSe,3.641141141,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.512,LEfSe,3.228228228,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.513,LEfSe,3.415915916,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.514,LEfSe,3.378378378,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.515,LEfSe,3.453453453,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.516,LEfSe,3.265765766,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.517,LEfSe,6.268768769,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.518,LEfSe,3.265765766,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.519,LEfSe,3.566066066,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.520,LEfSe,2.89039039,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.521,LEfSe,3.228228228,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.522,LEfSe,3.828828829,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.523,LEfSe,3.903903904,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.524,LEfSe,3.265765766,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.525,LEfSe,3.716216216,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.526,LEfSe,3.303303303,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.527,LEfSe,4.279279279,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.528,LEfSe,3.040540541,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.529,LEfSe,2.927927928,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.530,LEfSe,3.490990991,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.531,LEfSe,3.490990991,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.532,LEfSe,2.852852853,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.533,LEfSe,3.490990991,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.534,LEfSe,2.477477477,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.535,LEfSe,3.153153153,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.536,LEfSe,3.003003003,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.537,LEfSe,2.74024024,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.538,LEfSe,4.016516517,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.539,LEfSe,3.303303303,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.540,LEfSe,3.791291291,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.541,LEfSe,5.292792793,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.542,LEfSe,3.303303303,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.543,LEfSe,2.702702703,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.544,LEfSe,4.166666667,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.545,LEfSe,3.003003003,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.546,LEfSe,3.566066066,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.547,LEfSe,4.391891892,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.548,LEfSe,3.078078078,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.549,LEfSe,3.228228228,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.550,LEfSe,2.777777778,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.551,LEfSe,3.078078078,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.552,LEfSe,3.040540541,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.553,LEfSe,3.528528529,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.554,LEfSe,2.965465465,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.555,LEfSe,3.791291291,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.556,LEfSe,2.89039039,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.557,LEfSe,4.57957958,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.558,LEfSe,3.040540541,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.559,LEfSe,3.078078078,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.560,LEfSe,3.791291291,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.561,LEfSe,3.303303303,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.562,LEfSe,2.815315315,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.563,LEfSe,2.815315315,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.564,LEfSe,2.965465465,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.565,LEfSe,3.378378378,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.566,LEfSe,4.129129129,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.567,LEfSe,5.18018018,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.568,LEfSe,2.927927928,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.569,LEfSe,2.89039039,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.570,LEfSe,3.828828829,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.571,LEfSe,3.153153153,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.572,LEfSe,2.815315315,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.573,LEfSe,3.190690691,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.574,LEfSe,2.702702703,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.575,LEfSe,2.627627628,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.576,LEfSe,2.665165165,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.577,LEfSe,4.054054054,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.578,LEfSe,3.115615616,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.579,LEfSe,3.641141141,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.580,LEfSe,3.078078078,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.581,LEfSe,3.453453453,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.582,LEfSe,3.753753754,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.583,LEfSe,4.692192192,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.584,LEfSe,3.415915916,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.585,LEfSe,4.692192192,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.586,LEfSe,3.115615616,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.587,LEfSe,3.941441441,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.588,LEfSe,3.078078078,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.589,LEfSe,3.378378378,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.590,LEfSe,3.415915916,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.591,LEfSe,3.190690691,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.592,LEfSe,3.153153153,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.593,LEfSe,2.74024024,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.594,LEfSe,2.852852853,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.595,LEfSe,2.815315315,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.596,LEfSe,2.665165165,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.597,LEfSe,3.040540541,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.598,LEfSe,4.466966967,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.599,LEfSe,2.852852853,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.600,LEfSe,3.641141141,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.601,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.602,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.603,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.604,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.605,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.606,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.607,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.608,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.609,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.610,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.611,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.612,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.613,MaAsLin2,0.032341527,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.614,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.615,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.616,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.617,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.618,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.619,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.620,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.621,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.622,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.623,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.624,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.625,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.626,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.627,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.628,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.629,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.630,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.631,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.632,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.633,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.634,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.635,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.636,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.637,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.638,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.639,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.640,MaAsLin2,0.032341527,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.641,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.642,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.643,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.644,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.645,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.646,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.647,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.648,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.649,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.650,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.651,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.652,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.653,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.654,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.655,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.656,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.657,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.658,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.659,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.660,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.661,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.662,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.663,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.664,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.665,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.666,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.667,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.668,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.669,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.670,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.671,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.672,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.673,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.674,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.675,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.676,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.677,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.678,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.679,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.680,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.681,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.682,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.683,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.684,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.685,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.686,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.687,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.688,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.689,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.690,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.691,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.692,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.693,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.694,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.695,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.696,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.697,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.698,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.699,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.700,MaAsLin2,0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.701,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.702,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.703,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.704,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.705,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.706,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.707,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.708,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.709,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.710,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.711,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.712,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.713,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.714,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.715,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.716,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.717,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.718,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.719,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.720,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.721,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.722,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.723,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.724,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.725,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.726,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.727,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.728,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.729,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.730,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.731,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.732,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.733,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.734,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.735,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.736,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.737,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.738,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.739,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.740,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.741,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.742,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.743,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.744,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.745,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.746,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.747,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.748,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.749,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.750,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.751,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.752,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.753,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.754,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
Hiv_noguerajulian.755,MaAsLin2 (rare),0,Human - HIV (3)
  ASVs: 3092,,,
